"x0","x1","r0","r1"
0.0614532369059354,0.0614542369064355,311.065246582031,311.065246582031
0.0614542369064355,0.0614552369069355,308.130493164062,308.130493164062
0.0614552369069355,0.0614562369074355,303.760986328125,303.760986328125
0.0614562369074355,0.0614572369079356,297.55517578125,297.55517578125
0.0614572369079356,0.0647345960501971,296.1103515625,296.1103515625
0.0647345960501971,0.0800416815747818,294.720703125,294.720703125
0.0800416815747818,0.0815469603100885,293.44140625,293.44140625
0.0815469603100885,0.0815479603105885,291.8828125,291.8828125
0.0815479603105885,0.0815489603110885,290.265625,290.265625
0.0815489603110885,0.0815499603115886,289.03125,289.03125
0.0815499603115886,0.0819300851681905,288.0625,288.0625
0.0819300851681905,0.0819310851686905,287.125,287.125
0.0819310851686905,0.0823115382857603,286.25,286.25
0.0823115382857603,0.0823125382862604,285.5,285.5
0.0823125382862604,0.0823135382867604,285,285
0.0823125382862604,0.0823135382867604,286,286
0.0823115382857603,0.0823125382862604,287,287
0.0819310851686905,0.0861685994408115,288,288
0.0819300851681905,0.0819310851686905,289,289
0.0815499603115886,0.0815509603120886,290,290
0.0815489603110885,0.0829343380886422,291.5,291.5
0.0829343380886422,0.0840577534219029,291,291
0.0829343380886422,0.084279504244,292,292
0.0815479603105885,0.0815489603110885,293.5,293.5
0.0815489603110885,0.0815499603115886,293,293
0.0815489603110885,0.0815499603115886,294,294
0.0815469603100885,0.0815479603105885,295,295
0.0800416815747818,0.0869854866330699,296,296
0.0647345960501971,0.0694564276849065,297.5,297.5
0.0694564276849065,0.0698475313821818,297,297
0.0694564276849065,0.0694574276854065,298,298
0.0614572369079356,0.0725252968566347,299,299
0.0614562369074355,0.0642129976537516,309.966796875,309.966796875
0.0642129976537516,0.0647230721348439,308.93359375,308.93359375
0.0647230721348439,0.0658276638319466,307.8671875,307.8671875
0.0658276638319466,0.0670774950917903,306.734375,306.734375
0.0670774950917903,0.0687410327465785,305.46875,305.46875
0.0687410327465785,0.0687420327470786,303.9375,303.9375
0.0687420327470786,0.0691312568191945,302.375,302.375
0.0691312568191945,0.0691322568196945,301.25,301.25
0.0691322568196945,0.0691332568201946,300.5,300.5
0.0691332568201946,0.0691342568206946,300,300
0.0691332568201946,0.0691342568206946,301,301
0.0691322568196945,0.0691332568201946,302,302
0.0691312568191945,0.0691322568196945,303.5,303.5
0.0691322568196945,0.0703017657677455,303,303
0.0691322568196945,0.0695218479223899,304,304
0.0687420327470786,0.0708252737268937,305.5,305.5
0.0708252737268937,0.0708262737273937,305,305
0.0708252737268937,0.0708262737273937,306,306
0.0687410327465785,0.0699105654417893,307,307
0.0670774950917903,0.0678574380072951,308,308
0.0658276638319466,0.0685576912050524,309,309
0.0647230721348439,0.0729832278779579,310,310
0.0642129976537516,0.070919203865944,311,311
0.0614552369069355,0.074082168656577,312.5,312.5
0.074082168656577,0.074083168657077,312,312
0.074082168656577,0.074083168657077,313,313
0.0614542369064355,0.0665327728350137,314,314
0.0614532369059354,0.0724535478625491,315,315
0.0588280285044333,0.0592099349884479,322.8203125,322.8203125
0.0592099349884479,0.0599661947961386,321.640625,321.640625
0.0599661947961386,0.071896778917247,320.28125,320.28125
0.071896778917247,0.0730165744127511,319.0625,319.0625
0.0730165744127511,0.0730175744132512,318.125,318.125
0.0730175744132512,0.0734010192872891,317.25,317.25
0.0734010192872891,0.0734020192877892,316.5,316.5
0.0734020192877892,0.0737855694092465,316,316
0.0734020192877892,0.0734030192882892,317,317
0.0734010192872891,0.0734020192877892,318,318
0.0730175744132512,0.0730185744137512,319,319
0.0730165744127511,0.0737900891073868,320,320
0.071896778917247,0.0781041983450029,321.5,321.5
0.0781041983450029,0.078105198345503,321,321
0.0781041983450029,0.078105198345503,322,322
0.0599661947961386,0.0686493367768774,323,323
0.0592099349884479,0.0643073781846381,324,324
0.0552214061006062,0.0630415878756099,325,325
0.0284330358753583,0.0704387439157333,326.5,326.5
0.0704387439157333,0.0776393211082687,326,326
0.0704387439157333,0.0806570519077476,327,327
0,0,216.444653574057,297.344446182251
0.105103125719245,0.105103125719245,49,50
0.105102125718745,0.105102125718745,49.5,51
0.10213692496609,0.10213692496609,50.25,52
0.10213592496559,0.10213592496559,51.125,53.5
0.10213692496609,0.10213692496609,53,54
0.10213492496509,0.10213492496509,52.3125,55
0.10213392496459,0.10213392496459,53.65625,58.375
0.102503934375166,0.102503934375166,57.25,59.5
0.102873829161382,0.102873829161382,56.5,58
0.102874829161882,0.102874829161882,56,57
0.102504934375666,0.102504934375666,59,60
0.10102090354733,0.10102090354733,46.2499998211837,56.015625
0.10139167106872,0.10139167106872,44.9999996423674,47.5
0.10139267106922,0.10139267106922,43.9999992847347,46
0.10139367106972,0.10139367106972,42.9999985694694,45
0.10139467107022,0.10139467107022,41.9999971389389,44
0.10139567107072,0.10139567107072,40.9999942778777,43
0.10139667107122,0.10139667107122,39.9999885557554,42
0.10139767107172,0.10139767107172,38.9999771115108,41
0.10139867107222,0.10139867107222,37.9999542230216,40
0.10139967107272,0.10139967107272,36.9999084460433,39
0.10140067107322,0.10140067107322,35.9998168920865,38
0.10140167107372,0.10140167107372,34.9996337841731,37
0.10140267107422,0.10140267107422,33.9992675683461,36
0.10140367107472,0.10140367107472,32.9985351366922,35
0.10140467107522,0.10140467107522,31.9970702733845,34
0.10140567107572,0.10140567107572,30.9941405467689,33
0.10140667107622,0.10140667107622,29.9882810935378,32
0.10140767107672,0.10140767107672,28.9765621870756,31
0.10140867107722,0.10140867107722,27.9531243741512,30
0.10140967107772,0.10140967107772,26.9062487483025,29
0.10141067107822,0.10141067107822,25.8124974966049,28
0.10141167107872,0.10141167107872,24.6249949932098,27
0.10141267107922,0.10141267107922,23.2499899864197,26
0.10141367107972,0.10141367107972,21.9999799728394,24.5
0.10141467108022,0.10141467108022,20.9999599456787,23
0.10141567108072,0.10141567108072,19.9999198913574,22
0.10141667108122,0.10141667108122,18.9998397827148,21
0.10141767108172,0.10141767108172,17.9996795654297,20
0.10141867108222,0.10141867108222,16.9993591308594,19
0.10141967108272,0.10141967108272,15.9987182617188,18
0.10142067108322,0.10142067108322,14.9974365234375,17
0.10142167108372,0.10142167108372,13.994873046875,16
0.101422671084221,0.101422671084221,12.98974609375,15
0.101423671084721,0.101423671084721,11.9794921875,14
0.101424671085221,0.101424671085221,10.958984375,13
0.101425671085721,0.101425671085721,9.91796875,12
0.101426671086221,0.101426671086221,8.8359375,11
0.101427671086721,0.101427671086721,7.671875,10
0.101428671087221,0.101428671087221,6.34375,9
0.101429671087721,0.101429671087721,4.6875,8
0.101430671088221,0.101430671088221,3.125,6.25
0.101431671088721,0.101431671088721,2.25,4
0.101432671089221,0.101432671089221,1.5,3
0.101433671089721,0.101433671089721,1,2
0.101801397845207,0.101801397845207,5.5,7
0.101802397845707,0.101802397845707,5,6
0.10141467108022,0.10141467108022,24,25
0.101400783426281,0.101400783426281,47,48
0.10101990354683,0.10101990354683,51.1328124105918,61
0.10101890354633,0.10101890354633,56.0664062052959,62
0.10101790354583,0.10101790354583,59.033203102648,63
0.10101690354533,0.10101690354533,61.016601551324,64
0.100275317842504,0.100275317842504,62.508300775662,67.375
0.100274317842004,0.100274317842004,64.941650387831,70
0.100273317841504,0.100273317841504,67.4708251939155,71.5
0.0991598120541263,0.0991598120541263,69.4854125969578,75.125
0.0991588120536263,0.0991588120536263,72.3052062984789,77
0.0942020929096848,0.0942020929096848,74.6526031492394,78
0.0924282339972886,0.0924282339972886,76.3263015746197,79
0.0924272339967886,0.0924272339967886,77.6631507873099,80.5
0.0935444546284895,0.0935444546284895,80,81
0.0919455181207821,0.0919455181207821,79.0815753936549,83.25
0.0930650053249388,0.0930650053249388,82.5,84
0.0930660053254389,0.0930660053254389,82,83
0.0919445181202821,0.0919445181202821,81.1657876968275,105.69921875
0.0907936302391434,0.0907936302391434,93.4325032234137,114.125
0.0915399038355361,0.0915399038355361,113.25,115
0.0915409038360361,0.0915409038360361,112.5,114
0.0926684590989159,0.0926684590989159,112,113
0.090024407991345,0.090024407991345,103.778751611707,118.375
0.090023407990845,0.090023407990845,111.076875805853,127.953125
0.0858480934096023,0.0858480934096023,119.515000402927,216.599456781987
0.088825759699619,0.088825759699619,213.198913563974,220
0.0897449427559498,0.0897449427559498,208.460327127948,217.9375
0.0906667080040503,0.0906667080040503,216.875,219
0.0961713185416947,0.0961713185416947,215.75,218
0.0969519733992564,0.0969519733992564,214.5,217
0.0973247910345845,0.0973247910345845,213.5,215.5
0.0973257910350846,0.0973257910350846,213,214
0.0976986175384073,0.0976986175384073,215,216
0.0936347446842661,0.0936347446842661,205.858154255897,211.0625
0.0936357446847662,0.0936357446847662,204.716308511794,207
0.0936367446852662,0.0936367446852662,203.432617023587,206
0.0940875811999713,0.0940875811999713,201.865234047174,205
0.0940885812004713,0.0940885812004713,199.730468094349,204
0.0940895812009714,0.0940895812009714,196.960936188698,202.5
0.0945407503790889,0.0945407503790889,193.671872377396,200.25
0.0972164041727233,0.0972164041727233,199.5,201
0.0972174041732233,0.0972174041732233,199,200
0.0950762964519733,0.0950762964519733,189.343744754791,198
0.0950772964524733,0.0950772964524733,182.437489509583,196.25
0.0960507770444251,0.0960507770444251,174.414041519165,190.4609375
0.0964318687665418,0.0964318687665418,187.671875,193.25
0.0968131296006346,0.0968131296006346,192.5,194
0.0972422460925687,0.0972422460925687,192,193
0.0964328687670419,0.0964328687670419,185.09375,190.25
0.0968144536884905,0.0968144536884905,189.5,191
0.0968154536889905,0.0968154536889905,189,190
0.0964338687675419,0.0964338687675419,183.0625,187.125
0.0964348687680419,0.0964348687680419,186.25,188
0.0971995177257513,0.0971995177257513,185.5,187
0.0972005177262514,0.0972005177262514,185,186
0.0964348687680419,0.0964348687680419,182.125,184
0.096435868768542,0.096435868768542,181.25,183
0.096436868769042,0.096436868769042,180.5,182
0.096437868769542,0.096437868769542,180,181
0.0960517770449251,0.0960517770449251,169.82808303833,179
0.0960527770454251,0.0960527770454251,162.62491607666,177.03125
0.0960537770459252,0.0960537770459252,154.48811340332,170.76171875
0.096059899085114,0.096059899085114,169.5234375,172
0.0964930785987465,0.0964930785987465,168.046875,171
0.0964940785992465,0.0964940785992465,166.09375,170
0.0964950785997465,0.0964950785997465,164.0625,168.125
0.0964960786002466,0.0964960786002466,163.125,165
0.0964970786007466,0.0964970786007466,162.25,164
0.0964980786012466,0.0964980786012466,161.5,163
0.0968803087287514,0.0968803087287514,161,162
0.0968764816018254,0.0968764816018254,167.25,169
0.0968774816023254,0.0968774816023254,166.5,168
0.0968784816028255,0.0968784816028255,166,167
0.0960547770464252,0.0960547770464252,150.101226806641,158.875
0.0960557770469252,0.0960557770469252,147.827453613281,152.375
0.0968176762740047,0.0968176762740047,151.25,153.5
0.0968186762745048,0.0968186762745048,153,154
0.0968186762745048,0.0968186762745048,150.5,152
0.0968196762750048,0.0968196762750048,150,151
0.0960567770474253,0.0960567770474253,146.654907226562,149
0.0960577770479253,0.0960577770479253,145.309814453125,148
0.0960587770484253,0.0960587770484253,143.61962890625,147
0.0960597770489253,0.0960597770489253,141.9892578125,145.25
0.096441067661623,0.096441067661623,144.5,146
0.0968228110284952,0.0968228110284952,144,145
0.0960612369692097,0.0960612369692097,140.978515625,143
0.0960625851136612,0.0960625851136612,139.95703125,142
0.0960635851141612,0.0960635851141612,138.9140625,141
0.0960645851146613,0.0960645851146613,137.828125,140
0.0960655851151613,0.0960655851151613,136.65625,139
0.0960665863729134,0.0960665863729134,135.3125,138
0.0968572866600341,0.0968572866600341,134.125,136.5
0.0968582866605342,0.0968582866605342,133.25,135
0.0968592866610342,0.0968592866610342,132.5,134
0.0968602866615342,0.0968602866615342,132,133
0.0972386493846174,0.0972386493846174,136,137
0.0968176832817045,0.0968176832817045,157.75,160
0.0968186832822046,0.0968186832822046,156.5,159
0.0968196832827046,0.0968196832827046,155.5,157.5
0.0968206832832046,0.0968206832832046,155,156
0.0968206832832046,0.0968206832832046,157,158
0.0979606702791348,0.0979606702791348,176.0625,178
0.0979616702796348,0.0979616702796348,175.125,177
0.0979626702801348,0.0979626702801348,174.25,176
0.0979636702806349,0.0979636702806349,173.5,175
0.0979646702811349,0.0979646702811349,173,174
0.0962239662242579,0.0962239662242579,195.5,197
0.097370794014612,0.097370794014612,195,196
0.0940905812014714,0.0940905812014714,202,203
0.0955434008135011,0.0955434008135011,210.125,212
0.0959242868520196,0.0959242868520196,209.25,211
0.0963050549685967,0.0963050549685967,208.5,210
0.0974479011395706,0.0974479011395706,208,209
0.0806182940420807,0.0806182940420807,168.057228592457,221.5
0.0875590553767379,0.0875590553767379,221,222
0.0806172940415807,0.0806172940415807,194.778614296228,223
0.0598197276467556,0.0598197276467556,208.889307148114,224
0.0041428494587756,0.0041428494587756,270.707275390625,323.981616973877
0.0284330358753583,0.0284330358753583,321.463233947754,326.5
0.0704387439157333,0.0704387439157333,326,327
0.0552214061006062,0.0552214061006062,317.926467895508,325
0.0588280285044333,0.0588280285044333,313.032623291016,322.8203125
0.0614532369059354,0.0614532369059354,311.065246582031,315
0.0614542369064355,0.0614542369064355,308.130493164062,314
0.0614552369069355,0.0614552369069355,303.760986328125,312.5
0.074082168656577,0.074082168656577,312,313
0.0614562369074355,0.0614562369074355,297.55517578125,309.966796875
0.0642129976537516,0.0642129976537516,308.93359375,311
0.0647230721348439,0.0647230721348439,307.8671875,310
0.0658276638319466,0.0658276638319466,306.734375,309
0.0670774950917903,0.0670774950917903,305.46875,308
0.0687410327465785,0.0687410327465785,303.9375,307
0.0687420327470786,0.0687420327470786,302.375,305.5
0.0708252737268937,0.0708252737268937,305,306
0.0691312568191945,0.0691312568191945,301.25,303.5
0.0691322568196945,0.0691322568196945,303,304
0.0691322568196945,0.0691322568196945,300.5,302
0.0691332568201946,0.0691332568201946,300,301
0.0614572369079356,0.0614572369079356,296.1103515625,299
0.0647345960501971,0.0647345960501971,294.720703125,297.5
0.0800416815747818,0.0800416815747818,293.44140625,296
0.0815469603100885,0.0815469603100885,291.8828125,295
0.0815479603105885,0.0815479603105885,290.265625,293.5
0.0815489603110885,0.0815489603110885,293,294
0.0815489603110885,0.0815489603110885,289.03125,291.5
0.0829343380886422,0.0829343380886422,291,292
0.0815499603115886,0.0815499603115886,288.0625,290
0.0819300851681905,0.0819300851681905,287.125,289
0.0819310851686905,0.0819310851686905,286.25,288
0.0823115382857603,0.0823115382857603,285.5,287
0.0823125382862604,0.0823125382862604,285,286
0.0694564276849065,0.0694564276849065,297,298
0.0592099349884479,0.0592099349884479,321.640625,324
0.0599661947961386,0.0599661947961386,320.28125,323
0.071896778917247,0.071896778917247,319.0625,321.5
0.0730165744127511,0.0730165744127511,318.125,320
0.0730175744132512,0.0730175744132512,317.25,319
0.0734010192872891,0.0734010192872891,316.5,318
0.0734020192877892,0.0734020192877892,316,317
0.0781041983450029,0.0781041983450029,321,322
0.0500451112425071,0.0500451112425071,261.87158203125,279.54296875
0.0829953307967709,0.0829953307967709,276.0234375,283.0625
0.082996330797271,0.082996330797271,282.125,284
0.082997330797771,0.082997330797771,281.25,283
0.082998330798271,0.082998330798271,280.5,282
0.0835438449786998,0.0835438449786998,280,281
0.082996330797271,0.082996330797271,273.796875,278.25
0.082997330797771,0.082997330797771,272.09375,275.5
0.082998330798271,0.082998330798271,270.6875,273.5
0.0866863627491541,0.0866863627491541,273,274
0.087172836679367,0.087172836679367,269.375,272
0.087173836679867,0.087173836679867,268.25,270.5
0.0875722993590586,0.0875722993590586,267.5,269
0.0887693602759907,0.0887693602759907,267,268
0.0883750904995376,0.0883750904995376,270,271
0.0842262935867545,0.0842262935867545,275,276
0.083404488710187,0.083404488710187,277.5,279
0.083405488710687,0.083405488710687,277,278
0.0500461112430071,0.0500461112430071,258.2431640625,265.5
0.0789054545940027,0.0789054545940027,265,266
0.0763870840161361,0.0763870840161361,252.486328125,264
0.0763880840166361,0.0763880840166361,245.63671875,259.3359375
0.0801565154162466,0.0801565154162466,241.7734375,249.5
0.106894262138978,0.106894262138978,249,250
0.0813011911314839,0.0813011911314839,236.421875,247.125
0.0983887469174704,0.0983887469174704,232.625,240.21875
0.110917090231895,0.110917090231895,231.25,234
0.11174505668808,0.11174505668808,229.5,233
0.113840820860686,0.113840820860686,227.75,231.25
0.115854026526119,0.115854026526119,230.5,232
0.115855026526619,0.115855026526619,230,231
0.114676085284459,0.114676085284459,226.5,229
0.116350279720445,0.116350279720445,225.5,227.5
0.117434298875507,0.117434298875507,227,228
0.100422969838058,0.100422969838058,238.0625,242.375
0.112555774985872,0.112555774985872,237.125,239
0.112556774986372,0.112556774986372,236.25,238
0.112557774986872,0.112557774986872,235.5,237
0.112558774987372,0.112558774987372,235,236
0.110776903530597,0.110776903530597,241.25,243.5
0.113277958939679,0.113277958939679,243,244
0.110777903531097,0.110777903531097,240.5,242
0.111183573243864,0.111183573243864,240,241
0.093262145218189,0.093262145218189,246.25,248
0.0932631452186891,0.0932631452186891,245.5,247
0.0946985777302813,0.0946985777302813,245,246
0.0768346043570633,0.0768346043570633,256.921875,261.75
0.0768356043575633,0.0768356043575633,255.84375,258
0.0825807164429996,0.0825807164429996,254.6875,257
0.0825817164434996,0.0825817164434996,253.375,256
0.0850303217769728,0.0850303217769728,252.25,254.5
0.0850313217774729,0.0850313217774729,254,255
0.0850313217774729,0.0850313217774729,251.5,253
0.0850323217779729,0.0850323217779729,251,252
0.0789216939738104,0.0789216939738104,260.5,263
0.0856724637996563,0.0856724637996563,259.5,261.5
0.0913728662094745,0.0913728662094745,259,260
0.0914516178867682,0.0914516178867682,261,262
0.091305143034969,0.091305143034969,125.65625,130.25
0.0913061430354691,0.0913061430354691,124.0625,127.25
0.0928388132074342,0.0928388132074342,123.125,125
0.0958941705999851,0.0958941705999851,122.25,124
0.0958951706004851,0.0958951706004851,121.5,123
0.0958961706009852,0.0958961706009852,121,122
0.0943274336728759,0.0943274336728759,126.5,128
0.0943284336733759,0.0943284336733759,126,127
0.0913061430354691,0.0913061430354691,129.5,131
0.0925902412522277,0.0925902412522277,129,130
0.090025407991845,0.090025407991845,117.25,119.5
0.0911674674195661,0.0911674674195661,119,120
0.0937659947568466,0.0937659947568466,116.5,118
0.0937669947573467,0.0937669947573467,116,117
0.0927143179012183,0.0927143179012183,101.2734375,110.125
0.0942118771768252,0.0942118771768252,109.25,111
0.095032584257231,0.095032584257231,108.5,110
0.095033584257731,0.095033584257731,108,109
0.0931015168288051,0.0931015168288051,96.046875,106.5
0.0942722389200318,0.0942722389200318,90.6875,101.40625
0.095026883985624,0.095026883985624,88,93.375
0.0957815584667299,0.0957815584667299,92.25,94.5
0.096158996783663,0.096158996783663,94,95
0.0961590190293779,0.0961590190293779,91.5,93
0.0961600190298779,0.0961600190298779,91,92
0.095027883986124,0.095027883986124,86.5,89.5
0.0950288839866241,0.0950288839866241,89,90
0.0957835878075746,0.0957835878075746,85.5,87.5
0.0972972184250678,0.0972972184250678,85,86
0.0957845878080746,0.0957845878080746,87,88
0.0946633980510564,0.0946633980510564,99.3125,103.5
0.0946643980515565,0.0946643980515565,98.125,100.5
0.098078849055819,0.098078849055819,100,101
0.0962277199250963,0.0962277199250963,97.25,99
0.0962287199255963,0.0962287199255963,96.5,98
0.0962297199260964,0.0962297199260964,96,97
0.0957997563178284,0.0957997563178284,102.5,104.5
0.0965607537105664,0.0965607537105664,102,103
0.0958007563183284,0.0958007563183284,104,105
0.0964428950191189,0.0964428950191189,106,107
0.102129233737996,0.102129233737996,74.25,76
0.102130233738496,0.102130233738496,73.5,75
0.102501135319557,0.102501135319557,73,74
0.103165917922596,0.103165917922596,71,72
0.103243444295087,0.103243444295087,66.25,68.5
0.103244444295587,0.103244444295587,68,69
0.103244444295587,0.103244444295587,65.5,67
0.103245444296087,0.103245444296087,65,66
0.124080999959725,0.124080999959725,225,226
